symbol,trade_date,value_rs_score,value_rs_rating
SSE:600993,2025-05-29,110.18,66
SSE:603118,2025-05-29,110.18,66
SSE:603232,2025-05-29,110.21,66
SSE:688108,2025-05-29,110.21,66
SZSE:300925,2025-05-29,110.22,66
SZSE:300884,2025-05-29,110.24,66
SZSE:300792,2025-05-29,110.24,66
SSE:600218,2025-05-29,110.24,66
SSE:601033,2025-05-29,110.24,66
SSE:688602,2025-05-29,110.25,66
SZSE:002927,2025-05-29,110.25,66
SZSE:002098,2025-05-29,110.26,66
SSE:688219,2025-05-29,110.26,66
SSE:688592,2025-05-29,110.27,66
SZSE:300035,2025-05-29,110.28,66
SSE:688566,2025-05-29,110.28,66
SSE:600320,2025-05-29,110.29,66
SSE:688630,2025-05-29,110.29,66
SSE:605006,2025-05-29,110.3,66
SSE:688511,2025-05-29,110.3,66
SZSE:002171,2025-05-29,110.31,66
SSE:600753,2025-05-29,110.31,66
SZSE:002697,2025-05-29,110.32,66
SSE:600467,2025-05-29,110.33,66
SSE:688299,2025-05-29,110.34,66
SSE:603129,2025-05-29,110.36,66
SSE:600392,2025-05-29,110.36,66
SZSE:301101,2025-05-29,110.37,66
SSE:688510,2025-05-29,110.37,66
SZSE:000862,2025-05-29,110.37,66
SZSE:300571,2025-05-29,110.38,66
SSE:600817,2025-05-29,110.38,66
SZSE:301289,2025-05-29,110.39,66
SSE:600439,2025-05-29,110.42,66
SZSE:301591,2025-05-29,110.42,67
SZSE:002296,2025-05-29,110.42,67
SZSE:002149,2025-05-29,110.44,67
SZSE:300913,2025-05-29,110.44,67
SSE:688499,2025-05-29,110.45,67
SSE:688212,2025-05-29,110.45,67
SSE:605580,2025-05-29,110.47,67
SZSE:002283,2025-05-29,110.51,67
SZSE:000937,2025-05-29,110.52,67
SZSE:002970,2025-05-29,110.53,67
SZSE:301338,2025-05-29,110.53,67
SSE:688244,2025-05-29,110.54,67
SZSE:300083,2025-05-29,110.55,67
SZSE:300265,2025-05-29,110.56,67
SZSE:002669,2025-05-29,110.57,67
SSE:600178,2025-05-29,110.58,67
SSE:688267,2025-05-29,110.58,67
SSE:600036,2025-05-29,110.58,67
SZSE:300029,2025-05-29,110.59,67
SZSE:002291,2025-05-29,110.59,67
SSE:600666,2025-05-29,110.6,67
SZSE:301118,2025-05-29,110.61,67
SZSE:002005,2025-05-29,110.62,67
SZSE:301270,2025-05-29,110.63,67
SSE:600423,2025-05-29,110.63,67
SSE:605169,2025-05-29,110.63,67
SZSE:000881,2025-05-29,110.64,67
SZSE:002821,2025-05-29,110.64,67
SZSE:300535,2025-05-29,110.65,67
SSE:603668,2025-05-29,110.66,67
SZSE:002010,2025-05-29,110.67,67
SSE:688368,2025-05-29,110.68,67
SSE:603020,2025-05-29,110.69,67
SZSE:300517,2025-05-29,110.69,67
SSE:688195,2025-05-29,110.71,67
SZSE:002137,2025-05-29,110.72,67
SSE:603199,2025-05-29,110.73,67
SSE:603128,2025-05-29,110.75,67
SZSE:003027,2025-05-29,110.75,67
SZSE:000635,2025-05-29,110.76,67
SZSE:300893,2025-05-29,110.76,67
SSE:600815,2025-05-29,110.76,67
SZSE:002526,2025-05-29,110.78,67
SZSE:300453,2025-05-29,110.78,67
SSE:601890,2025-05-29,110.79,67
SZSE:002126,2025-05-29,110.79,67
SSE:601606,2025-05-29,110.8,67
SZSE:300885,2025-05-29,110.82,67
SSE:603280,2025-05-29,110.82,67
SZSE:002338,2025-05-29,110.82,67
SSE:600716,2025-05-29,110.83,67
SSE:600731,2025-05-29,110.83,67
SSE:688633,2025-05-29,110.86,68
SZSE:002871,2025-05-29,110.86,68
SZSE:002679,2025-05-29,110.87,68
SZSE:002645,2025-05-29,110.88,68
SSE:688619,2025-05-29,110.89,68
SSE:688359,2025-05-29,110.89,68
SSE:603519,2025-05-29,110.9,68
SZSE:301135,2025-05-29,110.91,68
SZSE:301397,2025-05-29,110.91,68
SZSE:000959,2025-05-29,110.93,68
SZSE:300350,2025-05-29,110.94,68
SZSE:002227,2025-05-29,110.95,68
SSE:600223,2025-05-29,110.95,68
SZSE:001211,2025-05-29,110.97,68
SZSE:301065,2025-05-29,110.97,68
SZSE:300614,2025-05-29,110.97,68
SZSE:300791,2025-05-29,110.97,68
SSE:600981,2025-05-29,110.99,68
SSE:688118,2025-05-29,110.99,68
SZSE:300512,2025-05-29,111.02,68
SSE:603042,2025-05-29,111.04,68
SSE:600605,2025-05-29,111.04,68
SZSE:000668,2025-05-29,111.04,68
SSE:601728,2025-05-29,111.04,68
SSE:600851,2025-05-29,111.05,68
SZSE:000815,2025-05-29,111.05,68
SSE:600097,2025-05-29,111.07,68
SZSE:301113,2025-05-29,111.07,68
SZSE:301128,2025-05-29,111.08,68
SZSE:300609,2025-05-29,111.08,68
SSE:600829,2025-05-29,111.11,68
SZSE:000651,2025-05-29,111.11,68
SSE:600743,2025-05-29,111.11,68
SSE:688286,2025-05-29,111.12,68
SSE:603125,2025-05-29,111.12,68
SZSE:002666,2025-05-29,111.12,68
SZSE:002690,2025-05-29,111.13,68
SZSE:002689,2025-05-29,111.16,68
SZSE:300507,2025-05-29,111.16,68
SZSE:300897,2025-05-29,111.17,68
SSE:688238,2025-05-29,111.17,68
SSE:688297,2025-05-29,111.19,68
SZSE:000539,2025-05-29,111.21,68
SZSE:002224,2025-05-29,111.21,68
SSE:603321,2025-05-29,111.22,68
SSE:603161,2025-05-29,111.23,68
SZSE:301389,2025-05-29,111.24,68
SSE:688611,2025-05-29,111.24,68
SZSE:301088,2025-05-29,111.25,68
SSE:688375,2025-05-29,111.28,68
SZSE:002985,2025-05-29,111.28,68
SZSE:002558,2025-05-29,111.29,68
SSE:688062,2025-05-29,111.29,69
SSE:600969,2025-05-29,111.3,69
SSE:603278,2025-05-29,111.31,69
SZSE:300989,2025-05-29,111.31,69
SSE:600844,2025-05-29,111.31,69
SSE:603615,2025-05-29,111.31,69
SZSE:300665,2025-05-29,111.32,69
SSE:600973,2025-05-29,111.32,69
SSE:600858,2025-05-29,111.32,69
SZSE:300970,2025-05-29,111.33,69
SZSE:002599,2025-05-29,111.33,69
SZSE:002817,2025-05-29,111.35,69
SZSE:002263,2025-05-29,111.39,69
SSE:600846,2025-05-29,111.39,69
SZSE:300154,2025-05-29,111.39,69
SSE:688659,2025-05-29,111.42,69
SSE:600825,2025-05-29,111.42,69
SSE:601900,2025-05-29,111.43,69
SSE:601881,2025-05-29,111.44,69
SZSE:002807,2025-05-29,111.45,69
SSE:600350,2025-05-29,111.45,69
SSE:603323,2025-05-29,111.46,69
SSE:600284,2025-05-29,111.48,69
SZSE:002658,2025-05-29,111.49,69
SSE:603189,2025-05-29,111.5,69
SZSE:000030,2025-05-29,111.51,69
SZSE:003038,2025-05-29,111.52,69
SZSE:300651,2025-05-29,111.52,69
SZSE:300040,2025-05-29,111.52,69
SZSE:002393,2025-05-29,111.53,69
SZSE:002591,2025-05-29,111.54,69
SZSE:301018,2025-05-29,111.55,69
SSE:688392,2025-05-29,111.55,69
SZSE:000333,2025-05-29,111.58,69
SSE:688113,2025-05-29,111.58,69
SSE:600714,2025-05-29,111.59,69
SSE:688326,2025-05-29,111.6,69
SZSE:300099,2025-05-29,111.61,69
SZSE:002972,2025-05-29,111.61,69
SZSE:002217,2025-05-29,111.61,69
SZSE:002054,2025-05-29,111.62,69
SZSE:002830,2025-05-29,111.63,69
SZSE:002144,2025-05-29,111.63,69
SZSE:002193,2025-05-29,111.63,69
SZSE:300873,2025-05-29,111.63,69
SZSE:002925,2025-05-29,111.64,69
SSE:600547,2025-05-29,111.64,69
SSE:605001,2025-05-29,111.65,69
SZSE:002256,2025-05-29,111.66,69
SSE:603788,2025-05-29,111.66,69
SZSE:300115,2025-05-29,111.67,69
SSE:603213,2025-05-29,111.67,69
SZSE:300043,2025-05-29,111.68,70
SZSE:002442,2025-05-29,111.69,70
SSE:603609,2025-05-29,111.71,70
SZSE:001914,2025-05-29,111.72,70
SSE:600523,2025-05-29,111.73,70
SZSE:301359,2025-05-29,111.74,70
SZSE:300371,2025-05-29,111.74,70
SSE:688067,2025-05-29,111.75,70
SZSE:300111,2025-05-29,111.75,70
SZSE:002027,2025-05-29,111.78,70
SZSE:300195,2025-05-29,111.79,70
SZSE:300605,2025-05-29,111.81,70
SSE:605289,2025-05-29,111.82,70
SZSE:301109,2025-05-29,111.83,70
SZSE:002376,2025-05-29,111.84,70
SZSE:003037,2025-05-29,111.85,70
SSE:600475,2025-05-29,111.87,70
SSE:603825,2025-05-29,111.89,70
SSE:603508,2025-05-29,111.9,70
SSE:688737,2025-05-29,111.93,70
SSE:605099,2025-05-29,111.94,70
SSE:603351,2025-05-29,111.95,70
SZSE:002019,2025-05-29,111.95,70
SSE:603130,2025-05-29,111.95,70
SZSE:301155,2025-05-29,111.96,70
SSE:600746,2025-05-29,111.97,70
SZSE:002065,2025-05-29,111.97,70
SZSE:300942,2025-05-29,111.98,70
SSE:603236,2025-05-29,112.0,70
SZSE:002966,2025-05-29,112.01,70
SSE:600764,2025-05-29,112.01,70
SSE:601577,2025-05-29,112.03,70
SZSE:002264,2025-05-29,112.03,70
SSE:688613,2025-05-29,112.03,70
SZSE:301600,2025-05-29,112.04,70
SZSE:000716,2025-05-29,112.05,70
SZSE:000017,2025-05-29,112.06,70
SSE:688143,2025-05-29,112.06,70
SZSE:000070,2025-05-29,112.09,70
SSE:600276,2025-05-29,112.1,70
SZSE:301489,2025-05-29,112.11,70
SSE:601010,2025-05-29,112.11,70
SZSE:001298,2025-05-29,112.12,70
SSE:605155,2025-05-29,112.12,70
SSE:603912,2025-05-29,112.12,70
SZSE:300061,2025-05-29,112.13,70
SZSE:000525,2025-05-29,112.14,70
SSE:600095,2025-05-29,112.14,70
SZSE:002903,2025-05-29,112.14,70
SZSE:000767,2025-05-29,112.15,70
SZSE:300128,2025-05-29,112.16,70
SSE:603538,2025-05-29,112.16,70
SSE:603757,2025-05-29,112.17,71
SZSE:301395,2025-05-29,112.18,71
SZSE:300267,2025-05-29,112.19,71
SZSE:300575,2025-05-29,112.26,71
SSE:603233,2025-05-29,112.26,71
SZSE:002434,2025-05-29,112.28,71
SSE:603237,2025-05-29,112.29,71
SZSE:002357,2025-05-29,112.3,71
SZSE:300021,2025-05-29,112.31,71
SZSE:300238,2025-05-29,112.32,71
SZSE:300991,2025-05-29,112.33,71
SZSE:002247,2025-05-29,112.35,71
SZSE:300018,2025-05-29,112.35,71
SZSE:300233,2025-05-29,112.35,71
SZSE:301536,2025-05-29,112.36,71
SZSE:301488,2025-05-29,112.38,71
SSE:603444,2025-05-29,112.39,71
SSE:688221,2025-05-29,112.39,71
SSE:603829,2025-05-29,112.42,71
SSE:688026,2025-05-29,112.46,71
SSE:603156,2025-05-29,112.46,71
SSE:600831,2025-05-29,112.47,71
SSE:688181,2025-05-29,112.47,71
SSE:600493,2025-05-29,112.48,71
SZSE:000672,2025-05-29,112.49,71
SZSE:300627,2025-05-29,112.49,71
SZSE:300465,2025-05-29,112.5,71
SZSE:300185,2025-05-29,112.5,71
SSE:600316,2025-05-29,112.5,71
SSE:688373,2025-05-29,112.52,71
SSE:601218,2025-05-29,112.53,71
SSE:601330,2025-05-29,112.56,71
SSE:603616,2025-05-29,112.58,71
SZSE:002317,2025-05-29,112.58,71
SSE:605228,2025-05-29,112.6,71
SZSE:300700,2025-05-29,112.6,71
SZSE:001231,2025-05-29,112.62,71
SZSE:002822,2025-05-29,112.62,71
SZSE:000993,2025-05-29,112.63,71
SZSE:300915,2025-05-29,112.63,71
SZSE:002298,2025-05-29,112.65,71
SSE:688293,2025-05-29,112.65,71
SSE:603906,2025-05-29,112.67,71
SZSE:300829,2025-05-29,112.69,71
SZSE:002246,2025-05-29,112.72,71
SZSE:002454,2025-05-29,112.75,71
SSE:600650,2025-05-29,112.76,71
SZSE:300492,2025-05-29,112.76,71
SSE:603803,2025-05-29,112.77,71
SSE:688383,2025-05-29,112.78,71
SSE:603813,2025-05-29,112.78,71
SZSE:002820,2025-05-29,112.78,71
SSE:688301,2025-05-29,112.79,72
SZSE:002968,2025-05-29,112.8,72
SZSE:002536,2025-05-29,112.8,72
SZSE:002172,2025-05-29,112.8,72
SZSE:002566,2025-05-29,112.8,72
SSE:600478,2025-05-29,112.82,72
SZSE:300109,2025-05-29,112.82,72
SZSE:300906,2025-05-29,112.82,72
SZSE:300150,2025-05-29,112.83,72
SSE:603709,2025-05-29,112.85,72
SZSE:300518,2025-05-29,112.86,72
SZSE:001896,2025-05-29,112.87,72
SSE:688681,2025-05-29,112.88,72
SZSE:002721,2025-05-29,112.88,72
SZSE:002917,2025-05-29,112.91,72
SSE:600340,2025-05-29,112.92,72
SZSE:300435,2025-05-29,112.93,72
SSE:601825,2025-05-29,112.93,72
SSE:600965,2025-05-29,112.94,72
SZSE:002793,2025-05-29,112.94,72
SSE:600470,2025-05-29,112.95,72
SSE:603113,2025-05-29,112.98,72
SZSE:301208,2025-05-29,112.98,72
SZSE:300299,2025-05-29,112.99,72
SZSE:300048,2025-05-29,113.0,72
SZSE:301233,2025-05-29,113.03,72
SSE:600847,2025-05-29,113.04,72
SZSE:002598,2025-05-29,113.08,72
SZSE:002886,2025-05-29,113.09,72
SZSE:002590,2025-05-29,113.1,72
SZSE:000059,2025-05-29,113.11,72
SSE:600060,2025-05-29,113.11,72
SSE:600101,2025-05-29,113.11,72
SZSE:002161,2025-05-29,113.12,72
SZSE:301259,2025-05-29,113.12,72
SSE:600191,2025-05-29,113.12,72
SZSE:000882,2025-05-29,113.13,72
SZSE:002492,2025-05-29,113.17,72
SZSE:300923,2025-05-29,113.18,72
SZSE:300547,2025-05-29,113.18,72
SZSE:002491,2025-05-29,113.19,72
SSE:688677,2025-05-29,113.19,72
SSE:603079,2025-05-29,113.25,72
SSE:688686,2025-05-29,113.25,72
SZSE:300287,2025-05-29,113.25,72
SSE:600711,2025-05-29,113.27,72
SSE:601002,2025-05-29,113.27,72
SSE:688668,2025-05-29,113.29,72
SZSE:300395,2025-05-29,113.3,72
SZSE:002594,2025-05-29,113.32,72
SZSE:002843,2025-05-29,113.32,72
SSE:600901,2025-05-29,113.32,73
SSE:688116,2025-05-29,113.33,73
SZSE:301525,2025-05-29,113.34,73
SZSE:000972,2025-05-29,113.34,73
SZSE:002046,2025-05-29,113.35,73
SZSE:301028,2025-05-29,113.35,73
SSE:600869,2025-05-29,113.36,73
SSE:605018,2025-05-29,113.37,73
SZSE:000016,2025-05-29,113.38,73
SSE:688077,2025-05-29,113.4,73
SSE:600679,2025-05-29,113.42,73
SSE:600926,2025-05-29,113.43,73
SSE:600595,2025-05-29,113.44,73
SSE:603931,2025-05-29,113.45,73
SZSE:300184,2025-05-29,113.45,73
SZSE:300846,2025-05-29,113.45,73
SZSE:002352,2025-05-29,113.51,73
SSE:600866,2025-05-29,113.53,73
SZSE:002892,2025-05-29,113.54,73
SZSE:301287,2025-05-29,113.54,73
SSE:600135,2025-05-29,113.56,73
SSE:600883,2025-05-29,113.57,73
SZSE:300805,2025-05-29,113.6,73
SZSE:300845,2025-05-29,113.6,73
SZSE:301216,2025-05-29,113.6,73
SZSE:301125,2025-05-29,113.61,73
SZSE:300247,2025-05-29,113.61,73
SZSE:301528,2025-05-29,113.62,73
SZSE:002772,2025-05-29,113.62,73
SSE:688122,2025-05-29,113.62,73
SZSE:002377,2025-05-29,113.63,73
SSE:600268,2025-05-29,113.64,73
SSE:688019,2025-05-29,113.64,73
SSE:600778,2025-05-29,113.66,73
SSE:688687,2025-05-29,113.66,73
SZSE:000698,2025-05-29,113.68,73
SSE:688069,2025-05-29,113.69,73
SZSE:002249,2025-05-29,113.69,73
SZSE:301108,2025-05-29,113.7,73
SSE:688255,2025-05-29,113.7,73
SSE:603700,2025-05-29,113.7,73
SZSE:002982,2025-05-29,113.7,73
SZSE:300726,2025-05-29,113.72,73
SZSE:301195,2025-05-29,113.72,73
SSE:688010,2025-05-29,113.73,73
SZSE:300808,2025-05-29,113.73,73
SZSE:001234,2025-05-29,113.73,73
SZSE:300727,2025-05-29,113.73,73
SZSE:002228,2025-05-29,113.74,73
SSE:601998,2025-05-29,113.75,73
SSE:688200,2025-05-29,113.75,73
SSE:603221,2025-05-29,113.75,74
SSE:688084,2025-05-29,113.76,74
SZSE:300442,2025-05-29,113.76,74
SZSE:300532,2025-05-29,113.77,74
SSE:603566,2025-05-29,113.78,74
SZSE:002921,2025-05-29,113.78,74
SZSE:300102,2025-05-29,113.79,74
SZSE:001299,2025-05-29,113.8,74
SZSE:002569,2025-05-29,113.82,74
SZSE:003043,2025-05-29,113.83,74
SZSE:300071,2025-05-29,113.85,74
SZSE:000420,2025-05-29,113.85,74
SZSE:002541,2025-05-29,113.86,74
SZSE:301110,2025-05-29,113.87,74
SZSE:300938,2025-05-29,113.92,74
SSE:601187,2025-05-29,113.93,74
SSE:600128,2025-05-29,113.93,74
SZSE:002842,2025-05-29,113.96,74
SZSE:000975,2025-05-29,113.96,74
SSE:600206,2025-05-29,113.97,74
SZSE:300990,2025-05-29,113.97,74
SSE:600067,2025-05-29,114.0,74
SZSE:300486,2025-05-29,114.02,74
SSE:603223,2025-05-29,114.02,74
SSE:600343,2025-05-29,114.04,74
SSE:688458,2025-05-29,114.05,74
SZSE:001209,2025-05-29,114.06,74
SSE:688233,2025-05-29,114.07,74
SZSE:002657,2025-05-29,114.08,74
SSE:603676,2025-05-29,114.08,74
SZSE:300416,2025-05-29,114.1,74
SZSE:001300,2025-05-29,114.11,74
SZSE:301001,2025-05-29,114.13,74
SZSE:000955,2025-05-29,114.14,74
SZSE:000701,2025-05-29,114.16,74
SZSE:000973,2025-05-29,114.16,74
SZSE:300816,2025-05-29,114.18,74
SZSE:002961,2025-05-29,114.19,74
SZSE:301168,2025-05-29,114.2,74
SSE:600860,2025-05-29,114.21,74
SZSE:002742,2025-05-29,114.23,74
SSE:688112,2025-05-29,114.23,74
SZSE:301345,2025-05-29,114.23,74
SSE:600729,2025-05-29,114.23,74
SZSE:300644,2025-05-29,114.24,74
SZSE:003042,2025-05-29,114.24,74
SSE:603819,2025-05-29,114.24,74
SSE:688158,2025-05-29,114.27,74
SZSE:000719,2025-05-29,114.28,74
SZSE:300993,2025-05-29,114.29,74
SZSE:002486,2025-05-29,114.3,74
SZSE:300082,2025-05-29,114.3,75
SZSE:300901,2025-05-29,114.33,75
SSE:688627,2025-05-29,114.35,75
SSE:600561,2025-05-29,114.35,75
SZSE:002931,2025-05-29,114.37,75
SZSE:002990,2025-05-29,114.38,75
SZSE:300877,2025-05-29,114.39,75
SSE:603329,2025-05-29,114.39,75
SSE:688480,2025-05-29,114.4,75
SZSE:002136,2025-05-29,114.4,75
SZSE:300092,2025-05-29,114.41,75
SSE:688128,2025-05-29,114.42,75
SSE:600715,2025-05-29,114.42,75
SSE:601336,2025-05-29,114.44,75
SSE:603565,2025-05-29,114.45,75
SZSE:001319,2025-05-29,114.46,75
SZSE:300907,2025-05-29,114.48,75
SZSE:002696,2025-05-29,114.49,75
SZSE:002551,2025-05-29,114.5,75
SZSE:000010,2025-05-29,114.5,75
SZSE:000929,2025-05-29,114.51,75
SZSE:300301,2025-05-29,114.52,75
SZSE:000619,2025-05-29,114.53,75
SSE:600982,2025-05-29,114.53,75
SZSE:002691,2025-05-29,114.53,75
SZSE:002622,2025-05-29,114.53,75
SZSE:000626,2025-05-29,114.56,75
SZSE:000920,2025-05-29,114.57,75
SZSE:002389,2025-05-29,114.58,75
SZSE:300658,2025-05-29,114.59,75
SZSE:301326,2025-05-29,114.59,75
SSE:600789,2025-05-29,114.61,75
SZSE:000935,2025-05-29,114.62,75
SSE:600382,2025-05-29,114.64,75
SZSE:000831,2025-05-29,114.66,75
SSE:603022,2025-05-29,114.66,75
SZSE:300634,2025-05-29,114.66,75
SSE:688150,2025-05-29,114.69,75
SSE:600573,2025-05-29,114.7,75
SZSE:300872,2025-05-29,114.71,75
SSE:601166,2025-05-29,114.72,75
SSE:688310,2025-05-29,114.73,75
SSE:603992,2025-05-29,114.73,75
SZSE:002620,2025-05-29,114.74,75
SZSE:002337,2025-05-29,114.75,75
SSE:600540,2025-05-29,114.76,75
SSE:600602,2025-05-29,114.76,75
SSE:603656,2025-05-29,114.81,75
SZSE:000909,2025-05-29,114.84,75
SZSE:301279,2025-05-29,114.84,75
SSE:600868,2025-05-29,114.84,75
SZSE:002187,2025-05-29,114.85,76
SSE:600771,2025-05-29,114.86,76
SZSE:300950,2025-05-29,114.87,76
SZSE:300539,2025-05-29,114.88,76
SSE:688410,2025-05-29,114.89,76
SSE:688269,2025-05-29,114.89,76
SZSE:002628,2025-05-29,114.96,76
SZSE:002718,2025-05-29,114.97,76
SSE:603325,2025-05-29,115.01,76
SSE:603188,2025-05-29,115.03,76
SSE:600370,2025-05-29,115.03,76
SSE:600076,2025-05-29,115.06,76
SZSE:002649,2025-05-29,115.06,76
SZSE:001331,2025-05-29,115.06,76
SSE:600835,2025-05-29,115.06,76
SSE:600616,2025-05-29,115.07,76
SSE:600057,2025-05-29,115.07,76
SSE:688398,2025-05-29,115.08,76
SZSE:301613,2025-05-29,115.08,76
SSE:600983,2025-05-29,115.08,76
SZSE:300715,2025-05-29,115.09,76
SSE:603880,2025-05-29,115.09,76
SZSE:000777,2025-05-29,115.14,76
SZSE:001339,2025-05-29,115.16,76
SSE:601919,2025-05-29,115.16,76
SSE:603489,2025-05-29,115.16,76
SZSE:301273,2025-05-29,115.17,76
SSE:600255,2025-05-29,115.17,76
SSE:603106,2025-05-29,115.18,76
SZSE:000553,2025-05-29,115.18,76
SZSE:002942,2025-05-29,115.2,76
SZSE:300663,2025-05-29,115.23,76
SZSE:002686,2025-05-29,115.23,76
SSE:603811,2025-05-29,115.24,76
SSE:600841,2025-05-29,115.25,76
SSE:605005,2025-05-29,115.25,76
SZSE:000561,2025-05-29,115.25,76
SZSE:002358,2025-05-29,115.26,76
SZSE:002681,2025-05-29,115.26,76
SZSE:300743,2025-05-29,115.27,76
SSE:605081,2025-05-29,115.29,76
SSE:600712,2025-05-29,115.3,76
SSE:601515,2025-05-29,115.31,76
SSE:688217,2025-05-29,115.32,76
SSE:603267,2025-05-29,115.34,76
SSE:688279,2025-05-29,115.34,76
SSE:600593,2025-05-29,115.36,76
SZSE:002800,2025-05-29,115.36,76
SSE:688213,2025-05-29,115.37,76
SSE:600768,2025-05-29,115.37,76
SSE:605118,2025-05-29,115.38,76
SZSE:300402,2025-05-29,115.38,77
SSE:688226,2025-05-29,115.41,77
SZSE:002048,2025-05-29,115.43,77
SZSE:002099,2025-05-29,115.44,77
SSE:600839,2025-05-29,115.46,77
SZSE:001268,2025-05-29,115.48,77
SSE:600506,2025-05-29,115.49,77
SZSE:002066,2025-05-29,115.49,77
SZSE:002780,2025-05-29,115.55,77
SSE:600337,2025-05-29,115.55,77
SZSE:002905,2025-05-29,115.55,77
SZSE:000833,2025-05-29,115.56,77
SZSE:301365,2025-05-29,115.57,77
SSE:600365,2025-05-29,115.59,77
SZSE:300454,2025-05-29,115.6,77
SSE:600160,2025-05-29,115.6,77
SZSE:000524,2025-05-29,115.61,77
SZSE:002205,2025-05-29,115.63,77
SSE:605056,2025-05-29,115.63,77
SSE:688091,2025-05-29,115.65,77
SZSE:301026,2025-05-29,115.66,77
SZSE:000014,2025-05-29,115.68,77
SZSE:002479,2025-05-29,115.69,77
SSE:688385,2025-05-29,115.69,77
SSE:605286,2025-05-29,115.69,77
SZSE:300295,2025-05-29,115.73,77
SZSE:002469,2025-05-29,115.74,77
SSE:603150,2025-05-29,115.77,77
SZSE:300277,2025-05-29,115.79,77
SZSE:300191,2025-05-29,115.79,77
SZSE:000006,2025-05-29,115.82,77
SZSE:002767,2025-05-29,115.83,77
SSE:603897,2025-05-29,115.83,77
SZSE:301235,2025-05-29,115.83,77
SZSE:002928,2025-05-29,115.85,77
SZSE:003001,2025-05-29,115.86,77
SSE:688388,2025-05-29,115.88,77
SZSE:002173,2025-05-29,115.88,77
SZSE:002026,2025-05-29,115.92,77
SZSE:300199,2025-05-29,115.93,77
SZSE:002316,2025-05-29,115.93,77
SSE:688141,2025-05-29,115.94,77
SZSE:301053,2025-05-29,115.97,77
SZSE:002861,2025-05-29,115.97,77
SZSE:002162,2025-05-29,116.03,77
SZSE:001208,2025-05-29,116.04,77
SZSE:002121,2025-05-29,116.05,77
SZSE:301319,2025-05-29,116.06,77
SSE:603883,2025-05-29,116.08,77
SZSE:000657,2025-05-29,116.08,77
SZSE:002547,2025-05-29,116.12,77
SZSE:002355,2025-05-29,116.13,78
SSE:603066,2025-05-29,116.17,78
SSE:603466,2025-05-29,116.2,78
SSE:603797,2025-05-29,116.21,78
SZSE:300242,2025-05-29,116.25,78
SZSE:300807,2025-05-29,116.26,78
SSE:600619,2025-05-29,116.27,78
SZSE:300031,2025-05-29,116.27,78
SZSE:000905,2025-05-29,116.28,78
SSE:603216,2025-05-29,116.28,78
